0;https://dentalmagazine.ru/events-opinions/zuby-budut-vyrastat-pryamo-vo-rtu-za-9-nedel.html Зубы будут вырастать прямо во рту за 9 недель (заголовок)    Сотрудники Колумбийского университета предложили способ выращивать новые зубы прямо во рту человека. На это потребуется около 9 недель.    Группа исследователей, под руководством Джереми Мао, научилась создавать зубы из стволовых клеток и ДНК непосредственно в организме. Отсутствующее костное образование планируется заменять стволовыми клетками, после чего оно начнет сливаться с окружающими клетками. Благодаря такому подходу процесс регенерации будет заметно ускорен, а значит восстановление окажется быстрым.  Сама методика уже сформирована и была многократно опробована в лабораторных условиях на мышах.  Из натуральных материалов создается каркас, который по форме напоминает реальный зуб. В него в него помещается стимулятор роста. Во время испытания на мышах, Мао внедрял зачаток такого зуба в пустую альвеолу. Пористая структура каркаса позволила стволовым клеткам организма животного мигрировать в эту конструкцию    По методике Мао в челюсть пациента будет имплантирован каркас из капролактона и гидроксиапатита, являющихся биосовместимыми полимерами. Этот каркас получают методом трехмерной печати, его конструкция предусматривает обилие канальцев диаметром 200 мкм, заполненных специфическими веществами, стимулирующими клеточный рост (stromal-derived factor-1, SDF1) и морфогенным костным белком (bone morphogenetic protein-7, BMP7).    Пока указанная процедура только изучается широким кругом специалистов, и лишь после этого будет рассматриваться возможность внедрения такой практики в стоматологии.    Ученые возлагают большие надежды на возможность естественного выращивания зубов с помощью стволовых клеток. У зубных протезов, вставных челюстей и имплантов есть ряд преимуществ, но и много недостатков. Как известно, эмбриональные стволовые клетки могут превратиться в любой из более чем 200 видов клеток взрослого организма. В зависимости от места их нахождения дентальные стволовые клетки подразделяются на стволовые клетки пульпы, удаленных молочных зубов, периодонтальной связки, десны и так далее.    АМЕРИКАНСКИЙ СТОМАТОЛОГ ПОРТИЛ ПАЦИЕНТАМ ЗУБЫ РАДИ МАХИНАЦИЙ СО СТРАХОВКОЙ (загол).
0;Горячие бутерброды в микроволновке — 7 вкусных рецептов на скорую руку 👍 Горячие бутерброды в микроволновке готовятся элементарно и по праву считаются лучшим блюдом в топе закусок, приготовленных за несколько минут. Занятые домохозяйки, мужчины, даже дети способны освоить этот рецепт и радоваться вкусным, сочным, сытным сэндвичам на завтрак, обед или бранч. Расскажем, из чего их готовить бутерброды, с чем правильно сочетать ингредиенты и как красиво подавать к столу.   Горячие бутерброды с колбасой в микроволновке  Для вкусных хот-догов с колбасой достаточно небольшого кусочка любых мясных продуктов. Классикой жанра, лучшим ингредиентом для домашних хот-догов, считается вареная докторская или молочная колбаска. Но если в холодильнике нашелся «хвостик» полукопченой и копченой колбаски – он нам тоже пригодится. С подкопченной колбасой вкус будет другим, но не менее интересным. Микроволновая печка, в отличие от духовки, не сушит компоненты. Такая закуска всегда выходит тающей во рту, сочной и аппетитной.      Если колбаса сгодится любая, то без хорошего сыра нам точно не обойтись – выбирайте качественный дорогой натуральный сыр, а сырный продут оставьте на полке. Он попросту не расплавится  Что нам потребуется:  любой хлеб (лучше батон) кусочек хорошего сыра 100 г колбасы помидорка майонез или сметана – 100 г.  Пошаговая инструкция выглядит так:  Хлеб режем брусками по 1 см в ширину. Колбаску режем брусочками, соломкой или трем на терке. Сыр натираем. Томаты режем ломтиками. Хлеб смазываем майонезом. Выкладываем на батон томат, а сверху – колбас   #Бутерброды #Вмикроволновке #рецепты #готовимдома #готовим #готовимвкусно #еда #вкусно 👍 Наша группа: https://vk.com/creativportal 👍 Ссылка на статью:
0;Девочки , посоветуйте хорошего ортодонта для ребёнка ( клыкам нет места во рту(((
0;#АнонимныеАлкоголики  Изучение Большой книги Анонимных Алкоголиков. (051)     «А КАК БЫТЬ АГНОСТИКАМ?»Много лет назад я работал волонтером в «доме на полдороги» (в США после прохождения реабилитации предлагается пожить некоторое время на специальной квартире или доме, в котором живут выздоравливающие алкоголики и наркоманы, перед тем как ехать домой) в Тулсе. Там был молодой человек, который попросил меня быть его спонсором. Он сказал: «Как ты думаешь, что мне делать дальше в жизни?». Я ответил ему: «Было бы хорошо, если бы ты нашел работу. Ты можешь поискать ее где-нибудь в этой местности». Он мне сказал: «Тебе легко говорить. У меня нет машины, чтобы поездить по городу в поисках работы. У меня нет даже денег на автобус». Я ответил: «Хорошо. Я помогу тебе в поисках работы и некоторое время буду помогать добираться до нее, пока ты не заработаешь денег и не сможешь сам оплачивать за себя». Я помог ему. Мы нашли для него работу. Во время наших поисков, он рассказал мне удивительную историю, которая открыла для меня многое, чего я  раньше не понимал.Он сказал: «Давным-давно на востоке жили три мудреца. И они забрали у людей венец жизни, они думали, что сделают людей счастливее, если заберут его». Один из них сказал: «Куда же нам его спрятать?». Младший предложил: «Давайте спрячем его на самой высокой горе, какую мы сможем только найти. Они точно никогда не найдут его там». Старший сказал: «Нет. Люди будет искать его, высматривать, выискивать и в конце концов найдут его». Средний сказал: «Тогда давайте опустим его в самую глубокую пропасть в самом глубоком океане. Они точно никогда не найдут его там». Старший сказал: «Нет. Люди будут искать его, высматривать, выискивать и в конце концов найдут его». Он продолжил: «Давайте спрячем венец жизни в самих людях и тогда они точно никогда не найдут его».А как быть агностикам? – Страница 53, предпоследний параграфНа самом деле мы обманывали самих себя, потому что в глубине души каждого мужчины, каждой женщины и каждого ребенка есть основополагающая идея Бога. Она может ощущаться невнятно, заслоненная бедой, помпезностью или преклонением перед другими вещами, но в той или иной форме она есть всегда. Ибо есть вера, столь же древняя, как и сам человек, это вера в Силу более могущественную, чем мы, и в чудесные проявления этой Силы в жизни людей.А как быть агностикам? – Страница 53, последний параграфМы наконец увидели, что вера в какого-то Бога столь же свойственна нам, как, например, чувство, которое мы питаем к другу. Иногда нам требовалось бесстрашие в поисках, и тогда мы находили Его. Он был столь же реален, как и мы сами. В глубине души мы обнаружили Великую Реальность. В конечном счете только там и можно Его найти. Так было, по крайней мере, у нас.А как быть агностикам? – Страница 54, первый параграфМы можем лишь слегка прояснить суть дела. Если наши свидетельства помогут вам отказаться от предрассудков, научат мыслить честно, ободрят и придадут усердие в исследовании своего “я”, тогда, если вы захотите этого, вы сможете присоединиться к нам, идущим по Широкому Пути. С таким взглядом на мир вы не пропадете. К вам наконец придет осознание веры.Бог, как вы Его понимали, придет в вашу жизнь, если вы откроете свой разум.Складывается впечатление, что все люди, когда они рождаются, получают какие-то базовые знания, спрятанные очень глубоко в них, возможно находящихся в подсознании. И эти базовые знания часто подсказывают нам, что нам нужно делать, а что нет. Они подсказывают нам, что правильно, а что нет, как нам нужно жить, а как нет. Я уверен, что большинство людей относят это к здравому смыслу. Некоторые называют это врожденной интуицией. Некоторые называют это совестью. Кое-кто называют это душа.Мне кажется, что не имеет большой разницы, как мы называем эту особенность в нас, если мы признаем наличие ее в нас. И если вы такой же, как и я, то вы помните сколько раз в жизни было такое, что мы поступали не так как говорит наше внутреннее чувство. Какой-то голос внутри говорил: «Чарли, лучше не стоит это делать!». Но я не обращал никакого внимания на это и делал по своему, и в результате я оказывался в очень гадких ситуациях. Потом этот маленький голосок говорил: «Я так и знал, что лучше не делать этого!». Сегодня я уверен, что этот голос во мне это голос Бога, как я Его понимаю.Сегодня я больше не волнуюсь, какой Бог правильный: в Баптисткой церкви или в католической, в иудейской вере или буддизме.У меня есть Бог, как я Его понимаю. Я общаюсь с Ним так, как я хочу.Поэтому программа 12 Шагов Анонимных Алкоголиков и такая многосторонняя. Она не ограничивает никого в понимании Бога. Она говорит мне, что я могу верить в Бога, как я его понимаю.После этого у меня нет сомнений в принятии решения препоручить свою жизнь заботе Бога, как я Его понимаю. Когда я думал, что Бог должен быть карающим, что Он не простит мне всего того, что я совершил и что место в аду уже закреплено за мной, то я не мог принять это решение.  Но эта Глава дала мне возможность прийти к убеждению, что я могу выработать свое собственное понимание Бога: всемогущего, милостивого, любящего и доброго, который ждет, когда я приближусь к Нему, чтобы дать мне Свою любовь. Когда я выработал свое собственное понимание Бога, то я был готов принять решение. Мне кажется не случайно, что следующая Глава называется «Программа в действии».На 44 странице мы прочитали основную цель этой книги – это помочь найти мне Силу, более могущественную, чем я, которая решит все мои проблемы. Потом Билл сел и написал одну из лучших Духовных идей, которые видел мир – маленькую Формулу, или План, как он его называл – Двенадцать Шагов Анонимных Алкоголиков.        Все части            Читать          Читать https://aa-online.ru/dzho-i-charli-izuchenie-bk-051/
0;10 марта в казачьей столице состоялся форум «Наука и технологии в образовании. Вызов времени. Связь поколений — возможность реалий», посвященный открытию объявленного Президентом Российской Федерации Года науки и технологий .    Организаторами мероприятия, которое состоялось в Центре воспитания и досуга «Эстетика», выступили управлением образования Новочеркасска, центры технического творчества, ряд учебных заведений казачьей столицы,Ростовское региональное отделение «Союза машиностроителей России».    Целью проведения форума стало объединение ресурсов Новочеркасска для создания единой образовательной среды, которая поможет формированию современных компетенций у молодёжи и подрастающего поколения, откроет новые перспективы для исследовательского и научного творчества, личностного и профессионального роста.    Мероприятие началось с выставки стендовых моделей, выполненных руками новочеркасских школьников. Были представлены работы воспитанников Центра технического творчества №1 им. В.В. Горбатко, Центра технического творчества №2, Дома детского творчества микрорайона Донской и студий «Рукодельница», «Магия ниток» (руководитель – Анагиз Саруханова), «Палитра», «Арт-дизайн» (руководитель – Людмила Иванюшина), «Краски» (руководитель – Светлана Красницкая), «Технолаб и «Роботек» (руководитель – Денис Городничев) МАУ ДО ЦВД «Эстетика».    Перед участниками форума выступили замглавы администрации Новочеркасска Константин Хмельницкой и начальник управления образования Елена Салтыкова. Они высоко оценили достижения ряда учащихся школ Новочеркасска в научно-исследовательской деятельности, подчеркнули роль учителя в повышении интереса школьников к науке и инженерным специальностям. О возможности использования научного, технического и кадрового потенциала двух старейших вузов казачьей столицы – ЮРГПУ (НПИ) им. М.И. Платова и ДГАУ рассказали собравшимся руководители вузов.    Многие ребята получили благодарности: Алексей Лащиков, учащийся школы № 19, дипломант областного конкурса по робототехнике и основам сайтостроения «Робосфера — 2021», Антон Картузов, из школы № 1 дипломант Конкурса изобретателей ДГТУ «Донская сборка», серебряный призер XIV Всероссийского конкурса достижений талантливой молодежи «Национальное достояние России», Александр Гречко — второклассник школы № 2 учащийся Центра технического творчества № 1 имени В.В. Горбатко, участник «Погружения в будущее».    Благодарностями «Союза машиностроителей России» за сотрудничество в вопросах популяризации научных знаний были награждены директор школы №1 Елена Полянникова, директор школы №19 Валентина Котельникова, директор школы №31 Галина Кащеева, директор лицея №7 Лариса Катаргина. Праздничную атмосферу создали детские творческие коллективы.    Праздничную атмосферу создали детские творческие коллективы, в том числе солистка образцовой вокальной студии «Орфей» Ульяна Быковская (руководитель – Виктория Рубцова) и юные танцоры студии современного танца «Манго» (руководитель – Оксана Манько).    Организаторы выразили надежду, что форум станет одним из традиционных городских мероприятий, а учащиеся образовательных организаций Новочеркасска продолжат интересоваться наукой и заниматься техническим творчеством.    #СоюзМаш #СоюзМашРостов #темановости
0;‼‼‼‼‼‼‼‼‼‼‼‼‼‼‼‼‼‼‼‼‼‼‼‼‼ 📷🏊‍♀💖🤸📷🏊‍♀💖🤸📷🏊‍♀💖🤸📷🏊‍♀💖🤸📷🏊‍♀💖🤸📷🏊‍♀💖🤸📷 ПОРЯДОК  проведения фотоКвеста «Я выбираю здоровье!»  1.Настоящий порядок определяет организацию и проведение городского  фотоКвеста «Я выбираю здоровье!». ФотоКвест проводится в рамках  городского месячника по профилактике наркомании и вредных привычек.  ФотоКвест «Я выбираю здоровье!» направлен на формирование системы  ценностей и повышения мотивации у детей и молодежи к здоровому образу  жизни и отказу от вредных привычек.  2.ФотоКвестпроводится муниципальным бюджетным учреждением  дополнительного образования г. Владимира «Детский оздоровительно образовательный (социально-педагогический) центр» (далее - МБУДО  «ДООспЦ»).  3.ФотоКвест «Я выбираю здоровье!» проводится среди обучающихся,  родителей и педагогов образовательных организаций города Владимира.  4.Сроки проведения фотоКвеста 15 – 19 марта 2021 года.  5.ФотоКвест представляет собой увлекательную, творческую игру по  определенным заданиям, соответствующим правилам здорового образа жизни,  с ограничением по времени. Задания, результаты и новости фотоКвеста будут  доступны в официальной группе МБУДО «ДООспЦ»  Вконтакте:https://vk.com/doospc_vladimir  Для участия необходимо подписаться или добавиться в друзья в группу  МБУДО «ДООспЦ», следить за новостями и выполнять задания:  Правило №1 - физическая активность «Сначала здорОвье, рекорды  потом!»  15 марта участникам фотоКвеста необходимо сделать спортивное селфи,  на котором будет запечатлён процесс занятия спортом.  Правило №2 - безопасное поведение «Что такое хорошо, а что такое  плохо».  16 марта участникам нужно сделать фотомотиватор, который направлен  на выбор ЗОЖ, (отказ от вредных привычек).  Правило №3 - правильное питание «Готовим здорОво!».  17 марта участники презентуют мастер-класс по здоровому питанию, в  котором нужно поделиться своим рецептом– полезным завтраком, вкусным  смузи, овощным салатом, десертом и т.п. Процесс приготовления или его  результат необходимо представить в виде фотоколлажа.  Правило №4- личная гигиена «А маску ты дома не забыл?»  18 марта участникам фотоКвеста необходимо сделать фотографию в  креативной маске, созданной своими руками.  Правило №5 -позитивный настрой «ЗдорОвый досуг».  19 марта участникам нужно сделать селфи как, где и с кем они проводят  свободное время для того, чтобы быть в позитивном настроении. Обращаем ваше внимание, что все фотоработы выкладываются в  комментариях к посту с заданием в группе  Вконтакте:https://vk.com/doospc_vladimir  6.Выполнение заданий фотоКвеста может быть индивидуальным или  коллективным (классным, семейными т.д.)  7.Срок выполнения каждого задания составляет один день с момента его  публикации в группе.  8. Общие требования к работам участников:  8.1.Кучастию принимаются работы, соответствующие тематике задания.  8.2. Каждая работа должна быть выполнена самостоятельно, без  использования уже имеющегося в интернете.  8.3. Для участия принимается одна фотография, от одного участника к  одному заданию.  9. Условия проведения:  9.1. Участие в фотоКвесте означает согласие авторов на использование  материалов по усмотрению организаторов – публикация на официальных  сайтах управления образования администрации города и подведомственных  организаций, экспонирование во время проведения различных мероприятий и  др
0;В Симферополе построят молодёжный военно-патриотический центр «Авангард»  В столице Крыма состоялось совещание по вопросам строительства учебно-методического центра патриотического воспитания молодёжи «Авангард». Подробнее на https://vesti92.ru/news/flot/v-krymu-postoyat-voenno-patrioticheskiy-tsentr-dly/
0;Дорогие друзья!   Жители города Валдая.  МБУ «Новгородский молодежный центр» при поддержке Союза пограничников России (Великий Новгород) и некоммерческой организации Новгородского областного отделения Всероссийской общественной организации ветеранов "Боевое Братство". Приглашает Вас принять участие в традиционном открытом патриотическом конкурсе «Когда граница на замке». История пограничной службы — интереснейшая страница летописи нашего Отечества. Пограничники – это не просто служба, пограничники – это судьба. Это один из самых тяжелых видов военной службы. Вы можете ознакомиться с положением конкурса, и подать заявку на участие.   Положение о конкурсе размещено в группе и на сайте МБУ «Новгородский молодежный центр». Будем рады видеть вас среди участников конкурса!
0;Под Выборгом создается экомаршрут «Мыс Киперорт». Новая экотропа станет уникальной – 70% маршрута будет проходить по побережью Финского залива.  Маршрут получил название в память о выборгском сражении Российско-шведской войны 1790 года. В исторических хрониках эта территория упоминалась как мыс Киперорт.    Для удобства туристов будут разработаны различные по протяженности отрезки, каждый отдыхающий сможет выбрать для себя оптимальное расстояние для пешей или велопрогулки.    Общая протяжённость экологической тропы, которую планируется благоустроить — 18 км.    На полуострове будет установлены орнитологические вышки, смотровые площадки для наблюдения за природой, созданы рекреационная зона, детские и спортивные площадки, информационные станции, которые помогут узнать больше о полуострове, на сопредельных территориях обустроены удобные парковки для туристов.
0;КНИЖКИ С ВИЗУАЛЬНЫМИ ИНСТРУКЦИЯМИ ПОМОГАЮТ ПОДСТЕГНУТЬ ФИЗИЧЕСКУЮ АКТИВНОСТЬ У ДЕТЕЙ С АУТИЗМОМ В то время как физическая активность важна для всех, исследования показывают, что люди с расстройствами развития не вовлекаются в нее так же часто, как их типично развивающиеся сверстники. В попытке устранить это несоответствие исследователь Лоррейн Бесерра, преподаватель Педагогического колледжа при Университете Миссури, недавно создала руководства по фитнесу с картинками, которые помогают молодым людям с аутизмом чаще упражняться и в то же время дают семьям с низким доходом простой ресурс для организации тренировок, когда оборудование для фитнеса на открытом воздухе может быть недоступным.  Бесерра создала книги по фитнесу с картинками, изображающими поэтапно выполнение различных упражнений, таких как прыжки, ползание и выпады. Книги с картинками были успешно использованы для увеличения количества времени физической активности у людей с аутизмом.  Так как Бесерра прежде работала в школьных округах с низким доходом, она понимает необходимость найти низко затратные методы для того, чтобы помочь детям с аутизмом чаще упражняться.  «Важно помнить, что в некоторых школах может не быть оборудования для лазания или других ресурсов, соответствующих возрасту, для спортивных игр детей. Плюс книг с картинками в том, что они дают доступ к простым, увлекательным упражнениям, которые можно выполнять в самых различных условиях, например, на школьной детской площадке, заднем дворе и даже на пустом поле в парке. Это также быстрый и легкий способ для родителей или учителей структурировать свободный период времени, например, перемену», — говорит она.  Благодаря прогрессу в технологиях и индустрии развлечений, молодые люди все чаще проводят время у телевизора, планшетов и персональных электронных устройств. Бесерра очень серьезно относится к необходимости напоминать молодежи (особенно людям в аутистическом спектре) о важности включения в режим дня физической активности.  «Эти привычки, которые остаются у человека на протяжении всей жизни, появляются, когда он молод. Если дети на раннем этапе жизни будут уделять время бегу и установят рутины упражнений, то это поможет им поддерживать эти привычки в подростковые и взрослые годы», — сказала Бесерра.  The effect of photographic activity schedules on moderate-to-vigorous physical activity in children with autism spectrum disorder. J Appl Behav Anal. 2020 Nov 8.   doi: 10.1002/jaba.796.  EurekAlert. Picture books can boost physical activity for youth with autism  Картинка с сайта Reddit. .  .  #ЦентрПроблемАутизма #АутизмИсследования
1;7 марта в кампусе РТУ МИРЭА на проспекте Вернадского, 86 состоялось долгожданное открытие в этом году Школы вожатых педагогического отряда РТУ МИРЭА «Атмосфера».  ⠀  Мероприятие посетили более 320 человек — как студентов РТУ МИРЭА, так и других вузов. Для участников была подготовлена насыщенная программа: они познакомились с отрядом и его традициями, зарядились энергией в игротеке, приняли участие в интерактивном концерте и конкурсе с призами. ⠀  Первое занятие Школы вожатых «Атмосферы» состоится 14 марта. Присоединиться к проекту можно до 23 марта по ссылке: https://шва.рф.   #events_rtumirea #rtumirea
0;Смотрите "МЯСО КОТОРОЕ ТАЕТ ВО РТУ. ГРУДИНКА ТОМЛЕНАЯ В ПИВЕ" на YouTube
0;взрыв во рту😥
0;Сегодня в Ивановском музыкальном училище прошла презентация новой книги Владимира Константиновича Столбова «Пером и кистью».  Владимир Константинович является преподавателем отделения оркестровых духовых и ударных инструментов Ивановского музыкального училища, за плечами которого более 55 лет педагогического стажа. Вместе с тем, как все талантливые люди он талантлив во всем: музыке, поэзии и живописи. Причем, как признается сам Владимир Константинович, рисовать и писать стихи его никто не учил, в его работах отражается то, что на душе и в мыслях.  На творческой встрече студенты и преподаватели отделения духовых и ударных инструментов прочитали наиболее понравившиеся им стихи поэта, исполнили прекрасные музыкальные произведения на валторне и тромбоне. Сам Владимир Константинович показал мастер-класс и проникновенно продемонстрировал свой талант музыканта.  Я по-настоящему вдохновился стихами и музыкой. Думаю, что на душе и в сердце каждого присутствующего стало намного светлее и теплее.  От имени депутатов Ивановской городской Думы и жителей города Иванова поблагодарил уникального человека, одаренную творческую личность за его творчество, наполненное любовью, добротой, светом и радостью.  На презентации выполнил почетную миссию и вручил Владимиру Константиновичу Столбову Почетную грамоту Ивановской городской Думы за многолетний, добросовестный труд и большой личный вклад в развитие культуры на территории города Иванова.  Отмечу, что эта творческая встреча прошла в рамках нового творческого образовательного проекта «Творческие школы «Мастерские искусств». В рамках данного проекта специалисты музыкального училища проведут для учащихся и преподавателей Детской музыкальной школы при училище и студентов Ивановского музыкального училища мастер-классы, творческие встречи, репетиции и круглые столы. Проект направлен на выявление, поддержку и профессиональное становление одаренных детей и молодежи, раскрытие их творческого потенциала и приобщению к культурному наследию родной страны.
0;💥Насыщенные праздничные💥|#советмолодежи@svsovet #волонтерыпобедыsv@svsovet #голосулиц@svsovet #Молодёжныйактив #КСК  «Легко ли быть молодым❓»  📆20 февраля 2021 в читальном зале Городской библиотеки📚 для участников Светогорского совета молодежи был организован кинопоказ 🎞короткометражного художественного фильма «Стрела»📺. Фильм режиссёра Евгения Никитина рассказывает нам о школе, подростках, учителях, родителях, взаимоотношениях и многое другое. После просмотра состоялось обсуждение фильма💬.  🏨Городская площадь глазами молодёжи🗺   📆25 февраля 2021 года на площадке Zoom состоялась видео-встреча🖥 представителей Центра компетенций по развитию комфортной городской среды Ленинградской области и архитекторами с молодежью (члены Совета молодёжи, представители медиа-центра МБОУ «СОШ г. Светогрска», представители студенческого самоуправления ГБ ПОУ ЛО «Политехнический колледж г. Светогорска»). В рамках встречи обсуждалось 💭благоустройство городской площади (г. Светогорск, ул. Пограничная и ул. Победы).  По итогам встречи молодёжь озвучила свои 💡идеи и предложения по созданию многофункционального пространства для отдыха, встреч и общения.  🏒"Люблю папу, маму и хоккей!"🏒  📆28 февраля в г. Светогорске состоялся семейный хоккейный Фестиваль "Люблю папу, маму и хоккей!". Фестиваль проходил при поддержке Общероссийской общественной организации «Федерация хоккея России», Благотворительного фонда Елены и Геннадия Тимченко «Добрый лед», Спортивной некоммерческой ассоциации «Академия спортивных исследований по хоккею с шайбой» г. Санкт-Петербурга.   В Светогорске мероприятие проходило на двух площадках: основной этап соревнований по хоккею проходил в новом физкультурно-оздоровительном комплексе с катком. А на хоккейной коробке центрального стадиона проходили массовые развлекательные и физкультурно-оздоровительные мероприятия: веселые старты, фотографирование с ростовыми куклами, раздача «Солдатской каши» и горячего чая, игра в снежки, катание на финских санях, а также завершающий этап фестиваля: хоккей «в валенках» для семейных команд и церемония награждения.  В рамках Фестиваля молодёжный актив и волонтеры осуществляли регистрацию участников📋, ведение протоколов📝, обеспечивали работу точки питания☕ и многое другое.  📽«Синемаворлд-4»🎬  📆06 марта на базе Дома культуры МБУ «КСК г. Светогорска» Совет молодёжи и молодёжный актив организовали и провели традиционный кинопоказ «Синемаворлд -4».  Кинопоказ состоял из 4 сеансов:  ✅детские короткометражные мультфильмы: «Лунтик», «Барбоскины» и др. ✅мультфильм «Тачки 3», ✅фильм «Союз спасения», ✅фильм «Холоп».  В рамках кинопоказа, перед каждым сеансом проходил показ социальных роликов❤.  Особый интерес и многочисленные положительные отзывы получил социальный ролик на тему здорового образа жизни⚽🏃‍♂, созданный медиа-центром МБОУ «СОШ г. Светогорска».
